state,date,max_temp,mean_temp,min_temp,mean_humidity,mean_wind,total_rain,mean_pressure,peak_demand,mean_demand,mean_price
TAS1,2009-12-16,33.2,21.791666666666668,16.0,42.86666666666667,24.25,0.0,1006.3983333333333,1242.62,1106.3560416666667,33.35729166666667
TAS1,2009-12-17,17.0,12.293750000000001,9.2,90.3125,12.862499999999999,32.4,1005.5375,1218.46,1103.4522916666667,29.17
TAS1,2009-12-18,20.4,14.534426229508197,8.2,59.721311475409834,23.3672131147541,32.4,1003.4704918032786,1242.41,1059.9079166666668,26.577916666666667
TAS1,2009-12-19,18.5,13.7859649122807,9.8,52.36842105263158,23.143859649122806,0.0,1010.3526315789474,1158.35,1063.6952083333333,37.05
TAS1,2009-12-20,18.7,13.814583333333333,9.8,62.229166666666664,11.416666666666666,0.0,1018.46875,1202.11,1114.52125,27.80395833333333
TAS1,2009-12-21,21.5,15.71875,10.8,69.8125,12.358333333333334,0.0,1010.74375,1322.62,1196.9383333333333,30.2925
TAS1,2009-12-22,22.9,17.63,12.0,58.3,16.24,0.0,1008.6339999999999,1300.26,1178.24,33.561875
TAS1,2009-12-23,20.6,16.56382978723404,13.3,77.08510638297872,12.414893617021276,0.0,1010.9808510638297,1283.16,1090.7695833333335,31.814583333333335
TAS1,2009-12-24,24.8,19.947457627118645,13.2,55.20338983050848,20.9,3.4,999.735593220339,1207.38,1038.0229166666666,23.487708333333334
TAS1,2009-12-25,19.5,15.077551020408162,11.8,47.69387755102041,15.96938775510204,3.4,1012.9448979591838,1094.5,949.824375,21.318125
TAS1,2009-12-26,20.2,15.497916666666667,10.1,65.22916666666667,12.6625,0.0,1017.7895833333333,1088.23,995.3308333333333,23.033125
TAS1,2009-12-27,24.0,16.902083333333334,11.9,68.45833333333333,14.270833333333334,0.0,1016.69375,1160.42,1034.8408333333334,24.200208333333336
TAS1,2009-12-28,24.4,18.80925925925926,11.8,53.68518518518518,19.475925925925928,0.0,1014.5037037037036,1152.0,1053.49,23.877291666666665
TAS1,2009-12-29,24.1,17.776363636363637,13.4,55.56363636363636,23.814545454545453,0.0,1019.4509090909091,1103.24,1035.2502083333334,27.598125
TAS1,2009-12-30,23.9,18.660416666666666,13.3,67.70833333333333,14.658333333333333,0.0,1021.1416666666668,1102.15,1005.7610416666666,29.845416666666665
TAS1,2009-12-31,37.7,28.379310344827587,17.1,41.12068965517241,24.056896551724137,0.8,1003.9431034482758,1275.27,1105.693125,32.645
TAS1,2010-01-01,26.3,19.711111111111112,13.3,54.407407407407405,23.40555555555556,0.8,1004.2907407407407,1099.29,992.96625,24.291875
TAS1,2010-01-02,22.2,16.44126984126984,12.4,53.523809523809526,18.098412698412698,0.2,1004.5396825396825,1047.05,980.0716666666667,17.495625
TAS1,2010-01-03,18.4,14.85,11.0,50.9375,19.787499999999998,0.0,1011.8458333333333,1154.35,1018.4752083333333,21.152083333333334
TAS1,2010-01-04,24.6,17.874000000000002,13.5,58.16,20.344,0.0,1013.2739999999999,1230.93,1134.3066666666666,29.433125
TAS1,2010-01-05,24.6,17.838461538461537,12.9,52.98076923076923,17.557692307692307,0.0,1010.5692307692308,1224.26,1123.0085416666666,29.397916666666664
TAS1,2010-01-06,20.7,16.02549019607843,13.1,41.31372549019608,20.23725490196078,0.0,1013.0823529411764,1136.42,1072.4766666666667,29.701666666666668
TAS1,2010-01-07,18.2,14.299999999999999,9.3,53.270833333333336,14.614583333333334,0.0,1018.3854166666666,1238.01,1146.3672916666667,33.631875
TAS1,2010-01-08,29.9,20.01607142857143,12.3,48.55357142857143,18.30535714285714,0.0,1011.6464285714285,1229.13,1120.234375,31.58791666666667
TAS1,2010-01-09,20.5,17.670833333333334,14.7,69.58333333333333,15.927083333333334,0.0,1011.44375,1182.65,1091.1941666666667,42.359375
TAS1,2010-01-10,21.1,16.920833333333334,12.3,67.9375,12.1,0.0,1018.5729166666666,1116.96,1054.8956249999999,38.394375000000004
TAS1,2010-01-11,36.3,23.34166666666667,15.8,55.708333333333336,17.889583333333334,0.0,1009.3249999999999,1160.53,1072.36,38.25541666666667
TAS1,2010-01-12,33.1,24.38214285714286,15.7,42.714285714285715,22.432142857142857,0.8,998.6803571428571,1252.76,1090.5225,34.81729166666667
TAS1,2010-01-13,20.5,16.16808510638298,13.2,45.48936170212766,18.97021276595745,0.2,1011.5297872340426,1203.25,1109.5497916666666,29.902708333333333
TAS1,2010-01-14,19.5,14.777083333333332,10.0,60.229166666666664,15.447916666666666,0.0,1019.2020833333332,1264.23,1143.8629166666667,26.956041666666664
TAS1,2010-01-15,22.5,18.1375,14.0,67.79166666666667,13.372916666666667,0.0,1017.1374999999999,1282.78,1159.5252083333332,30.305208333333336
TAS1,2010-01-16,27.4,21.48867924528302,16.3,63.924528301886795,20.2622641509434,3.8,1005.7264150943396,1186.02,1067.2002083333334,28.44125
TAS1,2010-01-17,20.1,14.759183673469389,10.9,65.83673469387755,17.70204081632653,5.8,1002.2795918367347,1188.03,1054.85125,19.792291666666667
TAS1,2010-01-18,18.9,13.63846153846154,10.0,63.98076923076923,17.736538461538462,6.8,1006.3826923076923,1237.81,1077.0835416666666,23.606666666666666
TAS1,2010-01-19,18.9,15.241071428571429,11.8,52.767857142857146,22.369642857142857,0.6,1005.9035714285714,1232.96,1113.9266666666667,24.811041666666668
TAS1,2010-01-20,21.0,15.772,11.4,57.74,19.294,0.0,1004.2460000000001,1206.02,1112.3579166666666,26.3325
TAS1,2010-01-21,22.4,15.608333333333334,8.9,55.3125,14.037500000000001,0.0,1007.94375,1277.14,1183.4225,31.821250000000003
TAS1,2010-01-22,28.0,18.208163265306123,12.1,56.87755102040816,15.085714285714287,0.0,1002.9306122448979,1250.0,1155.8110416666666,33.113125000000004
TAS1,2010-01-23,19.6,16.74857142857143,11.3,42.885714285714286,18.271428571428572,0.0,1009.9314285714286,1166.45,1042.400625,27.52145833333333
TAS1,2010-01-24,20.5,14.362499999999999,9.2,58.395833333333336,13.497916666666667,0.0,1014.56875,1177.86,1093.7960416666667,25.88625
TAS1,2010-01-25,20.9,17.2,13.2,61.229166666666664,13.747916666666667,0.0,1013.3937500000001,1248.16,1144.2370833333332,29.624166666666667
TAS1,2010-01-26,24.1,17.345454545454544,12.5,56.78181818181818,21.53090909090909,0.0,1009.0727272727273,1221.16,1109.169375,29.046041666666667
TAS1,2010-01-27,19.4,14.5375,8.6,53.6875,14.241666666666667,0.0,1016.9812499999999,1261.27,1148.1608333333334,29.422916666666666
TAS1,2010-01-28,27.4,18.483333333333334,13.2,60.375,14.022916666666667,0.0,1011.5458333333332,1226.55,1146.2916666666667,31.523333333333337
TAS1,2010-01-29,21.7,17.352083333333333,13.5,51.770833333333336,18.6125,0.0,1012.6041666666666,1229.97,1111.420625,28.929166666666664
TAS1,2010-01-30,22.7,17.493750000000002,11.0,61.666666666666664,14.879166666666668,0.0,1018.0166666666668,1106.99,1025.7522916666667,30.003125
TAS1,2010-01-31,34.6,24.071428571428573,16.5,50.75,24.98392857142857,0.0,1007.594642857143,1139.36,1041.036875,29.171875
TAS1,2010-02-01,18.5,16.027083333333334,11.6,48.833333333333336,16.583333333333332,0.0,1020.3208333333333,1232.03,1108.7141666666666,29.336875000000003
TAS1,2010-02-02,24.8,18.712500000000002,11.6,67.3125,13.987499999999999,0.0,1020.1208333333334,1259.78,1100.195625,-44.183125
TAS1,2010-02-03,28.3,22.251020408163264,17.4,68.26530612244898,17.8,0.0,1020.230612244898,1293.37,1078.6622916666668,-76.12291666666667
TAS1,2010-02-04,29.4,24.88269230769231,21.5,64.11538461538461,21.555769230769233,3.0,1011.9615384615385,1236.06,1094.5352083333335,31.596041666666668
TAS1,2010-02-05,21.8,17.783333333333335,13.6,75.72916666666667,19.470833333333335,16.8,1013.475,1182.05,1056.4179166666665,29.040833333333335
TAS1,2010-02-06,19.4,14.939583333333333,9.1,58.0625,16.075,0.2,1027.0125,1186.25,1078.9804166666665,27.757708333333337
TAS1,2010-02-07,21.1,16.460416666666667,11.1,65.77083333333333,11.214583333333332,0.2,1027.6145833333333,1120.7,1010.7225,27.795416666666668
TAS1,2010-02-08,22.0,18.116666666666667,13.3,70.54166666666667,14.864583333333334,0.0,1022.9416666666666,1261.8,1152.606875,41.57666666666667
TAS1,2010-02-09,25.7,19.910416666666666,16.3,71.875,10.352083333333333,0.0,1020.6354166666666,1299.65,1187.9647916666665,34.121874999999996
TAS1,2010-02-10,21.9,18.810416666666665,16.3,79.3125,14.262500000000001,0.0,1019.5270833333334,1299.38,1188.1835416666665,37.870625
TAS1,2010-02-11,21.2,17.891666666666666,14.6,83.16666666666667,11.012500000000001,0.4,1014.78125,1256.5,1134.825625,35.108333333333334
TAS1,2010-02-12,19.9,15.541666666666666,12.7,68.77083333333333,16.889583333333334,0.4,1011.6687499999999,1226.4,1076.3958333333333,34.33875
TAS1,2010-02-13,18.0,15.077083333333334,12.5,71.22916666666667,8.095833333333333,0.2,1015.55625,1211.03,1098.8322916666666,29.521874999999998
TAS1,2010-02-14,19.8,16.691666666666666,13.6,74.91666666666667,10.0875,0.4,1016.8145833333333,1149.67,1047.074375,28.691458333333333
TAS1,2010-02-15,25.1,18.825,14.0,70.125,13.456249999999999,0.4,1018.8791666666666,1228.9,1108.140625,31.567291666666666
TAS1,2010-02-16,23.1,18.25,13.2,72.95833333333333,12.654166666666667,0.0,1018.5083333333333,1259.58,1121.6860416666666,28.808958333333333
TAS1,2010-02-17,24.8,17.73921568627451,13.5,67.68627450980392,14.962745098039216,0.0,1017.6549019607843,1234.6,1086.4954166666666,27.857291666666665
TAS1,2010-02-18,21.9,15.877083333333333,9.6,63.333333333333336,13.700000000000001,0.0,1024.4354166666667,1258.74,1125.2749999999999,26.846458333333334
TAS1,2010-02-19,23.6,17.05,11.9,71.375,13.452083333333334,0.0,1021.2666666666668,1215.04,1081.7522916666667,31.589375
TAS1,2010-02-20,31.6,24.067272727272726,15.0,50.0,18.89272727272727,0.0,1007.4018181818182,1155.67,1043.1312500000001,31.633958333333336
TAS1,2010-02-21,26.9,23.164150943396226,16.0,43.679245283018865,21.671698113207544,0.0,1002.6924528301886,1145.23,1025.0620833333335,27.685000000000002
TAS1,2010-02-22,23.1,17.067999999999998,12.9,51.96,17.858,2.6,1004.6419999999999,1231.66,1077.1254166666665,28.6775
TAS1,2010-02-23,18.2,14.631666666666666,11.0,59.11666666666667,25.961666666666666,16.0,1015.175,1259.15,1075.346875,30.145625
TAS1,2010-02-24,20.9,14.50625,8.3,57.604166666666664,12.052083333333334,0.2,1021.6166666666667,1265.52,1081.6354166666667,29.309791666666666
TAS1,2010-02-25,26.1,17.220833333333335,10.7,63.208333333333336,12.168750000000001,0.0,1024.825,1251.27,1115.0291666666667,30.315208333333334
TAS1,2010-02-26,25.5,18.160416666666666,13.3,69.64583333333333,14.310416666666667,0.0,1020.0749999999999,1209.12,1103.8129166666665,30.675625
TAS1,2010-02-27,17.5,15.222448979591837,11.6,66.40816326530613,15.49795918367347,0.0,1019.0204081632653,1091.29,1022.1191666666667,26.342916666666667
TAS1,2010-02-28,17.4,11.916071428571428,9.0,56.339285714285715,18.9875,1.6,1019.7928571428572,1138.89,992.8762499999999,23.09166666666667
TAS1,2010-03-01,19.4,12.947916666666666,6.6,50.8125,13.9,1.6,1023.4333333333334,1376.58,1119.2308333333333,28.386666666666667
TAS1,2010-03-02,22.4,16.175,10.1,60.729166666666664,10.710416666666667,0.2,1018.8791666666666,1274.53,1083.5677083333333,24.981041666666666
TAS1,2010-03-03,20.0,15.572916666666666,10.8,68.89583333333333,12.470833333333333,0.0,1017.3104166666667,1241.2,1127.0970833333333,26.917291666666667
TAS1,2010-03-04,21.1,16.727083333333333,12.2,75.35416666666667,14.258333333333333,0.0,1011.0979166666666,1294.64,1114.9770833333334,27.982916666666668
TAS1,2010-03-05,24.2,20.089583333333334,16.8,73.47916666666667,12.43125,0.0,1008.93125,1204.18,1079.7710416666666,29.420833333333334
TAS1,2010-03-06,25.1,21.09375,17.8,79.08333333333333,11.483333333333334,2.4,1007.44375,1136.88,1051.0877083333332,26.536666666666665
TAS1,2010-03-07,27.5,21.079166666666666,17.4,78.95833333333333,11.252083333333333,0.0,1015.8416666666667,1103.98,1005.993125,24.311875
TAS1,2010-03-08,22.7,19.993750000000002,18.1,86.04166666666667,8.066666666666666,9.2,1006.1999999999999,1168.18,1031.1775,20.025000000000002
TAS1,2010-03-09,21.3,16.23768115942029,12.8,56.710144927536234,26.8536231884058,9.2,1000.8623188405797,1168.57,1010.4812499999999,22.111874999999998
TAS1,2010-03-10,16.8,13.837254901960785,11.0,50.568627450980394,19.423529411764708,2.0,1021.2862745098039,1236.33,1084.4447916666666,24.40625
TAS1,2010-03-11,18.3,14.483333333333334,12.0,57.583333333333336,12.720833333333333,0.2,1034.70625,1276.77,1080.5785416666668,24.834791666666664
TAS1,2010-03-12,18.3,14.379166666666668,10.9,69.58333333333333,12.1625,0.0,1038.7875000000001,1311.42,1127.4175,24.688541666666666
TAS1,2010-03-13,21.4,16.433333333333334,12.9,72.60416666666667,10.779166666666667,0.0,1035.7875000000001,1194.8,1069.3208333333334,24.354583333333334
TAS1,2010-03-14,24.7,18.027083333333334,13.2,66.0,13.352083333333333,0.0,1027.7166666666667,1191.32,1054.7239583333333,24.373333333333335
TAS1,2010-03-15,28.5,20.25,13.1,51.666666666666664,15.595833333333333,0.0,1019.7170212765957,1308.17,1133.7145833333334,30.932083333333335
TAS1,2010-03-16,24.6,19.947916666666668,16.7,63.604166666666664,11.18125,0.0,1018.9979166666667,1304.38,1165.806875,32.64125
TAS1,2010-03-17,26.7,19.071428571428573,14.9,69.91836734693878,17.224489795918366,0.2,1019.0530612244897,1247.46,1109.5152083333332,32.149791666666665
TAS1,2010-03-18,21.2,17.079166666666666,12.2,70.66666666666667,9.90625,0.6,1021.5416666666666,1311.16,1142.3047916666667,29.34
TAS1,2010-03-19,27.0,20.935185185185187,17.3,60.27777777777778,20.433333333333334,1.6,1009.6555555555556,1309.16,1090.3733333333332,29.08458333333333
TAS1,2010-03-20,20.2,16.76875,14.8,48.479166666666664,16.754166666666666,0.0,1015.0645833333333,1204.68,1082.7310416666667,28.065416666666668
TAS1,2010-03-21,17.7,13.594642857142857,11.9,61.32142857142857,18.62857142857143,2.2,1011.4125,1154.3,1024.2825,24.434166666666666
TAS1,2010-03-22,17.3,14.418,11.6,57.66,24.868000000000002,2.4,1013.08,1267.31,1075.6460416666666,26.612083333333334
TAS1,2010-03-23,22.6,17.521428571428572,14.2,46.375,22.12142857142857,0.0,1011.4178571428572,1228.57,1057.35625,23.175
TAS1,2010-03-24,25.1,18.411538461538463,13.0,52.40384615384615,17.76153846153846,0.0,1016.3865384615384,1292.57,1140.360625,26.807708333333334
TAS1,2010-03-25,29.5,22.270588235294117,15.5,48.509803921568626,20.51764705882353,0.0,1011.7803921568628,1319.96,1148.18875,28.988333333333333
TAS1,2010-03-26,22.0,18.17037037037037,11.4,46.2962962962963,23.866666666666667,0.0,1011.7277777777779,1282.03,1126.7704166666667,22.136666666666667
TAS1,2010-03-27,15.6,13.539583333333333,11.3,67.75,8.4375,0.0,1022.8458333333333,1271.08,1129.7341666666666,25.592291666666668
TAS1,2010-03-28,26.7,19.256249999999998,14.4,66.83333333333333,13.033333333333333,4.2,1011.6729166666668,1214.11,1048.3952083333334,22.989375
TAS1,2010-03-29,20.4,17.488,14.5,59.22,16.324,5.0,1008.462,1250.82,1123.7525,26.204166666666666
TAS1,2010-03-30,19.4,14.727083333333333,10.6,62.479166666666664,13.272916666666667,0.2,1021.2458333333334,1342.07,1149.6225,24.907083333333333
TAS1,2010-03-31,19.1,14.55625,12.2,64.375,10.862499999999999,0.0,1023.9666666666667,1348.08,1144.9789583333334,24.72645833333333
TAS1,2010-04-01,20.0,14.69375,10.5,73.35416666666667,12.65,0.4,1020.7687500000001,1332.83,1127.7260416666666,24.62625
TAS1,2010-04-02,15.0,12.047916666666666,9.9,67.27083333333333,12.981250000000001,0.8,1024.2208333333333,1166.85,1048.6645833333334,22.466041666666666
TAS1,2010-04-03,15.5,12.424999999999999,9.5,60.375,13.674999999999999,0.0,1026.0708333333334,1235.42,1105.2389583333334,26.402916666666666
TAS1,2010-04-04,18.7,13.218,8.7,69.9,11.792,0.0,1024.81,1205.53,1080.1645833333334,23.852083333333336
TAS1,2010-04-05,16.5,13.11875,9.6,76.75,10.700000000000001,0.0,1021.9458333333333,1204.99,1053.470625,22.900000000000002
TAS1,2010-04-06,20.9,16.389583333333334,12.7,66.29166666666667,12.200000000000001,0.0,1019.5958333333333,1204.08,1051.6108333333334,24.2775
TAS1,2010-04-07,22.1,17.504166666666666,13.6,74.97916666666667,12.002083333333333,2.8,1010.775,1288.85,1062.171875,25.075416666666666
TAS1,2010-04-08,20.6,17.20392156862745,13.3,68.2156862745098,13.905882352941177,2.8,1009.835294117647,1253.72,1040.6672916666666,23.395416666666666
TAS1,2010-04-09,21.5,15.13125,10.7,72.60416666666667,10.858333333333334,0.0,1013.5979166666666,1287.53,1134.3058333333333,24.30875
TAS1,2010-04-10,22.2,16.989583333333332,13.3,68.89583333333333,12.504166666666668,0.4,1002.71875,1187.76,1052.76,23.246875
TAS1,2010-04-11,17.8,12.814583333333333,7.3,61.854166666666664,13.935416666666667,1.4,996.8104166666667,1273.53,1027.44625,22.915000000000003
TAS1,2010-04-12,15.8,12.290384615384616,7.4,69.5576923076923,18.446153846153848,4.2,1006.0788461538461,1343.43,1114.594375,22.849791666666665
TAS1,2010-04-13,20.2,15.108771929824563,9.9,55.31578947368421,22.40877192982456,0.0,1015.3684210526316,1342.51,1137.5035416666667,24.890416666666667
TAS1,2010-04-14,17.1,15.093650793650793,13.4,55.904761904761905,31.24920634920635,0.0,1014.1349206349206,1275.75,1104.776875,22.83520833333333
TAS1,2010-04-15,17.6,14.095833333333333,9.5,65.04166666666667,14.704166666666666,0.0,1020.8604166666668,1359.05,1130.616875,31.76354166666667
TAS1,2010-04-16,21.6,13.293750000000001,7.3,71.95833333333333,9.512500000000001,0.0,1025.4083333333333,1364.68,1151.3845833333332,25.648750000000003
TAS1,2010-04-17,22.7,15.299999999999999,11.2,74.22916666666667,11.339583333333332,0.0,1025.2916666666667,1146.82,1020.0324999999999,26.43875
TAS1,2010-04-18,22.4,16.245833333333334,12.4,67.89583333333333,11.34375,0.0,1025.2083333333333,1251.86,1048.0360416666667,20.339166666666667
TAS1,2010-04-19,19.5,14.897916666666667,10.7,83.25,5.7,0.0,1025.3895833333333,1285.54,1108.336875,24.24625
TAS1,2010-04-20,22.0,16.599999999999998,12.4,73.10416666666667,16.743750000000002,0.0,1019.46875,1350.62,1161.6158333333333,24.162499999999998
TAS1,2010-04-21,18.7,16.04375,13.0,74.89583333333333,10.091666666666667,0.0,1017.4458333333333,1363.46,1182.1760416666666,24.137083333333333
TAS1,2010-04-22,20.9,15.433333333333332,10.6,68.16666666666667,11.28125,0.2,1015.5104166666666,1390.19,1187.1608333333334,24.12291666666667
TAS1,2010-04-23,19.6,16.21764705882353,13.7,80.23529411764706,10.111764705882354,2.2,1006.3294117647059,1328.26,1137.4027083333333,24.12291666666667
TAS1,2010-04-24,19.3,15.254545454545454,12.4,53.69090909090909,24.89818181818182,1.0,997.02,1219.21,1033.8487499999999,21.303124999999998
TAS1,2010-04-25,14.2,10.71875,6.3,58.3125,14.325000000000001,0.2,1012.7916666666666,1371.18,1108.58625,21.323125
TAS1,2010-04-26,15.9,9.520833333333334,3.8,62.145833333333336,14.197916666666666,0.0,1019.9041666666667,1495.1,1254.35375,21.10770833333333
TAS1,2010-04-27,14.9,11.788461538461538,8.2,56.44230769230769,17.517307692307693,0.2,1010.5153846153846,1472.4,1193.4485416666666,30.875208333333333
TAS1,2010-04-28,18.4,13.685507246376812,8.5,55.04347826086956,32.12173913043478,3.6,999.7376811594202,1373.08,1155.6472916666667,26.229166666666668
TAS1,2010-04-29,15.9,13.29,11.7,45.96666666666667,22.71333333333333,3.6,1007.2033333333333,1354.82,1141.2066666666667,26.215
TAS1,2010-04-30,17.1,13.189583333333333,10.9,71.52083333333333,11.716666666666667,0.0,1021.1416666666668,1407.86,1198.1845833333334,26.586250000000003
TAS1,2010-05-01,21.4,15.314545454545454,9.1,58.054545454545455,20.521818181818183,0.0,1015.290909090909,1292.91,1136.6041666666667,23.81625
TAS1,2010-05-02,17.8,13.682539682539682,10.6,47.34920634920635,26.333333333333332,0.2,1015.2825396825398,1316.9,1075.8222916666666,19.541458333333335
TAS1,2010-05-03,17.3,12.424999999999999,7.8,49.833333333333336,18.847916666666666,0.0,1021.6999999999999,1483.02,1227.2216666666666,21.751875
TAS1,2010-05-04,21.2,15.309615384615386,11.1,65.9423076923077,20.00769230769231,3.4,1006.2884615384615,1414.25,1162.9985416666666,21.832916666666666
TAS1,2010-05-05,16.1,11.477083333333333,8.2,65.47916666666667,17.59375,3.4,1006.2312499999999,1444.82,1188.116875,24.78708333333333
TAS1,2010-05-06,15.5,11.557692307692308,8.2,57.34615384615385,21.04615384615385,0.6,1010.2538461538461,1354.76,1135.5964583333332,19.322083333333335
TAS1,2010-05-07,18.1,14.72063492063492,9.8,44.84126984126984,27.549206349206347,0.0,1008.6507936507936,1360.16,1120.465625,19.780416666666667
TAS1,2010-05-08,16.3,12.891836734693879,9.5,58.91836734693877,22.589795918367347,0.0,1013.2591836734694,1306.09,1123.0333333333333,20.394583333333333
TAS1,2010-05-09,19.9,15.543636363636363,11.5,62.54545454545455,20.89818181818182,0.0,1010.42,1249.62,1075.3683333333333,20.15625
TAS1,2010-05-10,22.3,16.759999999999998,11.2,60.836363636363636,23.776363636363637,0.8,1006.0381818181818,1361.14,1130.9347916666668,23.060208333333335
TAS1,2010-05-11,14.2,10.451020408163266,5.9,57.816326530612244,19.697959183673472,1.4,1005.0124999999999,1426.35,1188.10875,27.20625
TAS1,2010-05-12,11.2,7.865306122448979,4.9,71.53061224489795,12.43061224489796,0.2,1015.8795918367347,1486.41,1237.913125,43.18520833333333
TAS1,2010-05-13,12.7,9.108333333333333,5.1,70.83333333333333,9.666666666666666,0.2,1021.74375,1491.38,1248.6468750000001,37.131875
TAS1,2010-05-14,14.4,9.635416666666666,5.1,80.02083333333333,9.166666666666666,0.0,1018.78125,1575.21,1286.6854166666667,84.96875
TAS1,2010-05-15,17.5,10.772916666666667,6.2,72.9375,10.683333333333332,0.0,1016.7458333333334,1444.16,1208.39,127.12020833333332
TAS1,2010-05-16,16.6,10.595833333333333,6.3,71.29166666666667,10.549999999999999,0.0,1020.0770833333332,1466.01,1199.82625,83.68645833333333
TAS1,2010-05-17,16.0,9.481250000000001,5.8,77.625,10.577083333333333,0.0,1019.5270833333334,1569.6,1307.7291666666667,78.644375
TAS1,2010-05-18,12.7,9.227083333333333,5.6,80.0,11.0375,0.0,1018.3708333333334,1560.34,1327.5710416666666,43.50666666666667
TAS1,2010-05-19,15.1,10.397916666666667,8.3,84.95833333333333,10.139583333333333,4.8,1019.9375,1524.86,1278.218125,39.88583333333333
TAS1,2010-05-20,11.7,8.141666666666667,6.0,82.77083333333333,12.827083333333334,5.0,1022.2770833333334,1562.36,1304.1754166666667,41.01354166666667
TAS1,2010-05-21,11.0,7.71875,4.4,73.72916666666667,16.122916666666665,5.0,1024.1270833333333,1547.03,1299.2168749999998,34.595
TAS1,2010-05-22,10.4,5.108333333333333,2.1,71.6875,12.920833333333334,0.2,1024.8812500000001,1544.27,1292.0935416666666,497.8927083333333
TAS1,2010-05-23,12.5,5.3625,1.2,73.9375,13.385416666666666,0.0,1024.1979166666667,1462.7,1270.7360416666668,94.27520833333334
TAS1,2010-05-24,12.9,7.460416666666667,3.0,81.5625,7.5,0.0,1020.0958333333333,1528.96,1305.6497916666667,33.59854166666667
TAS1,2010-05-25,13.9,9.654166666666667,6.9,87.22916666666667,4.179166666666666,0.4,1017.1354166666666,1497.31,1252.7472916666668,35.50354166666667
TAS1,2010-05-26,12.5,8.483333333333333,4.7,85.14583333333333,7.083333333333333,0.0,1018.9,1500.74,1246.139375,104.65479166666667
TAS1,2010-05-27,13.0,7.735416666666667,4.5,80.0625,11.910416666666668,0.0,1020.7395833333334,1507.1,1257.0335416666667,34.369375
TAS1,2010-05-28,13.3,8.789583333333333,4.4,84.0,7.0125,0.0,1017.3312500000001,1525.79,1280.86,30.95375
TAS1,2010-05-29,14.5,11.44375,8.5,92.22916666666667,5.983333333333333,6.2,1014.13125,1342.65,1176.1483333333333,27.07166666666667
TAS1,2010-05-30,15.0,12.591666666666667,10.6,79.83333333333333,7.791666666666667,6.2,1020.9145833333333,1404.2,1145.9139583333333,23.871666666666666
TAS1,2010-05-31,13.8,10.947916666666666,6.9,75.75,10.6,0.0,1019.8541666666666,1506.38,1277.965625,28.63
TAS1,2010-06-01,16.0,12.004166666666668,9.4,73.3125,13.6625,0.0,1017.2468085106383,1433.62,1250.2852083333335,29.888333333333335
TAS1,2010-06-02,16.3,11.89795918367347,8.7,70.04081632653062,16.134693877551022,0.0,1018.630612244898,1441.62,1239.765,29.859791666666666
TAS1,2010-06-03,15.3,9.770833333333334,6.2,79.10416666666667,10.429166666666667,0.0,1023.9666666666667,1486.98,1273.6327083333333,31.772916666666664
TAS1,2010-06-04,14.6,9.722916666666666,5.1,79.1875,14.0875,0.0,1020.4208333333332,1449.63,1262.9012500000001,35.49375
TAS1,2010-06-05,10.8,8.424999999999999,5.4,82.58333333333333,11.535416666666668,1.0,1016.8249999999999,1379.41,1182.8333333333333,50.81645833333334
TAS1,2010-06-06,11.0,7.659183673469388,4.5,76.51020408163265,14.279591836734696,1.2,1021.6816326530612,1465.78,1226.1277083333332,44.004375
TAS1,2010-06-07,11.4,7.6499999999999995,5.1,74.41666666666667,11.941666666666668,1.0,1025.8104166666667,1572.06,1331.97,37.30375
TAS1,2010-06-08,13.7,7.814583333333334,3.3,70.16666666666667,13.731250000000001,0.0,1013.8604166666668,1607.62,1328.7479166666667,30.449791666666666
TAS1,2010-06-09,12.7,8.596,3.9,62.12,17.494,3.2,999.7080000000001,1511.99,1212.15375,26.22520833333333
TAS1,2010-06-10,12.6,8.862499999999999,5.3,63.520833333333336,21.083333333333332,3.2,1008.5869565217391,1440.94,1237.1979166666667,28.552916666666665
TAS1,2010-06-11,10.8,8.117857142857144,6.6,58.107142857142854,19.789285714285715,0.6,1011.4127272727272,1425.99,1208.92875,25.324375
TAS1,2010-06-12,10.4,7.914285714285715,5.9,62.734693877551024,12.453061224489797,0.4,1021.4836734693877,1438.0,1204.1516666666666,33.48520833333333
TAS1,2010-06-13,13.6,9.274,5.3,65.24,12.026,0.0,1026.774,1460.39,1229.7197916666667,27.042291666666667
TAS1,2010-06-14,14.0,7.979166666666667,4.2,76.27083333333333,12.331249999999999,0.0,1032.4020833333334,1561.39,1277.3758333333333,27.443125
TAS1,2010-06-15,11.4,5.7625,2.2,78.52083333333333,14.416666666666666,0.0,1028.0958333333333,1565.34,1290.3325,29.663749999999997
TAS1,2010-06-16,10.5,6.289583333333333,2.1,75.29166666666667,15.987499999999999,1.4,1015.8000000000001,1548.59,1263.6639583333333,24.19
TAS1,2010-06-17,13.9,10.922448979591838,8.1,63.244897959183675,15.618367346938774,1.6,997.5244897959183,1498.21,1206.0825,20.765625
TAS1,2010-06-18,15.5,10.5,7.5,65.90196078431373,19.962745098039218,0.4,1000.913725490196,1479.25,1220.783125,21.386458333333334
TAS1,2010-06-19,13.0,10.796,8.3,63.22,20.924,0.4,1006.3939999999999,1424.25,1137.8729166666667,20.447708333333335
TAS1,2010-06-20,13.2,9.052083333333334,4.6,63.833333333333336,12.202083333333334,0.4,1021.525,1523.95,1213.253125,21.96666666666667
